time,level,spatial_ref,no2_conc,o3_conc,co_conc,no_conc,so2_conc
2023-01-01 00:00:00,0.0,0,13.58831,49.2233,267.35675,0.1683939,5.0401855
2023-01-01 01:00:00,0.0,0,12.084182,49.01979,265.9108,0.122867644,4.510863
2023-01-01 02:00:00,0.0,0,10.6910715,49.285633,265.1037,0.11348493,4.17349
2023-01-01 03:00:00,0.0,0,9.871501,49.43806,263.99338,0.10139208,3.9783688
2023-01-01 04:00:00,0.0,0,9.34526,49.659058,267.2915,0.12466354,3.9729207
2023-01-01 05:00:00,0.0,0,11.245991,48.08932,276.5295,0.23601149,4.056109
2023-01-01 06:00:00,0.0,0,13.636589,45.472626,286.30576,0.53744036,4.2116895
2023-01-01 07:00:00,0.0,0,14.198067,44.12647,280.00665,1.9777981,4.5377955
2023-01-01 08:00:00,0.0,0,12.428971,43.51711,269.7004,4.092956,5.3241277
2023-01-01 09:00:00,0.0,0,12.483306,47.557064,263.2097,4.0326686,6.258744
2023-01-01 10:00:00,0.0,0,11.727611,49.57783,254.82716,3.6029112,6.452637
2023-01-01 11:00:00,0.0,0,12.4468565,50.620358,250.57814,3.2026043,6.817572
2023-01-01 12:00:00,0.0,0,14.028798,51.70973,244.57994,2.917884,7.4549813
2023-01-01 13:00:00,0.0,0,14.517713,52.961376,252.13554,2.7519557,6.9969583
2023-01-01 14:00:00,0.0,0,19.10055,51.46753,262.24023,2.6364355,6.9988885
2023-01-01 15:00:00,0.0,0,25.725813,46.901672,282.94604,1.0226747,6.9403496
2023-01-01 16:00:00,0.0,0,26.747566,42.810974,304.22665,0.53225803,6.3167167
2023-01-01 17:00:00,0.0,0,27.025782,39.047894,333.1382,0.5707316,6.4165483
2023-01-01 18:00:00,0.0,0,26.37786,50.390057,355.12827,0.6753898,6.970316
2023-01-01 19:00:00,0.0,0,27.445173,49.736324,366.23975,0.48253667,7.259072
2023-01-01 20:00:00,0.0,0,27.284409,49.25517,354.77194,0.5291944,7.153291
2023-01-01 21:00:00,0.0,0,21.931551,46.146557,336.7695,0.3501294,6.459952
2023-01-01 22:00:00,0.0,0,18.17328,49.779377,312.64407,0.24039435,4.952703
2023-01-01 23:00:00,0.0,0,15.558819,50.426067,282.56808,0.14676498,4.647132
2023-01-02 00:00:00,0.0,0,13.541214,54.571167,259.85815,0.12353614,4.1805396
2023-01-02 01:00:00,0.0,0,12.779483,52.3194,247.5699,0.1347254,3.8179877
2023-01-02 02:00:00,0.0,0,11.403895,53.695633,239.66325,0.10028363,3.9739697
2023-01-02 03:00:00,0.0,0,11.05477,52.681965,235.86653,0.10605088,4.1712337
2023-01-02 04:00:00,0.0,0,10.942078,52.57159,239.32458,0.1460722,4.653598
2023-01-02 05:00:00,0.0,0,12.376343,50.200764,267.6998,0.33283716,5.277812
2023-01-02 06:00:00,0.0,0,17.619883,46.75584,313.9246,1.5754687,5.586235
2023-01-02 07:00:00,0.0,0,20.819801,45.90205,323.23618,4.2652645,6.1612935
2023-01-02 08:00:00,0.0,0,20.635939,45.5822,311.8742,6.8059382,6.9053903
2023-01-02 09:00:00,0.0,0,19.276628,47.53124,298.8398,6.9796185,8.116075
2023-01-02 10:00:00,0.0,0,24.043747,40.76669,295.92258,6.543758,7.9540086
2023-01-02 11:00:00,0.0,0,23.562119,43.265667,291.64334,5.717932,7.920176
2023-01-02 12:00:00,0.0,0,21.890455,44.00766,283.02536,4.596828,8.697349
2023-01-02 13:00:00,0.0,0,23.928965,44.822617,277.9775,4.2576065,8.484357
2023-01-02 14:00:00,0.0,0,32.891296,44.820328,283.99173,5.369926,8.99783
2023-01-02 15:00:00,0.0,0,47.157955,37.635815,308.57138,2.7597659,9.79116
2023-01-02 16:00:00,0.0,0,47.10174,31.372452,345.55737,3.5948513,9.988611
2023-01-02 17:00:00,0.0,0,46.5735,35.071827,383.82974,6.298109,9.414779
2023-01-02 18:00:00,0.0,0,43.08481,38.373302,405.21082,3.2180455,9.100609
2023-01-02 19:00:00,0.0,0,36.793648,42.688892,376.7092,1.1601079,9.160006
2023-01-02 20:00:00,0.0,0,30.330927,42.663456,364.3938,0.8369791,7.949171
2023-01-02 21:00:00,0.0,0,28.124884,51.67146,339.86365,0.5914771,7.779091
2023-01-02 22:00:00,0.0,0,24.932436,53.489178,303.0946,0.31096905,8.085383
2023-01-02 23:00:00,0.0,0,21.241648,56.56389,269.18668,0.19220299,7.7502427
2023-01-03 00:00:00,0.0,0,15.03552,62.460617,250.01918,0.118960254,7.263191
2023-01-03 01:00:00,0.0,0,13.073756,61.503773,236.91307,0.10631732,7.2183146
2023-01-03 02:00:00,0.0,0,10.954349,62.83626,220.07686,0.0927057,7.509617
2023-01-03 03:00:00,0.0,0,9.988379,60.324482,211.98982,0.09119934,8.225597
2023-01-03 04:00:00,0.0,0,11.011836,56.594604,213.9375,0.121605836,8.721832
2023-01-03 05:00:00,0.0,0,14.328453,54.568928,241.5016,0.3069876,10.10151
2023-01-03 06:00:00,0.0,0,19.928137,48.923084,289.8718,1.0909886,10.660122
2023-01-03 07:00:00,0.0,0,24.492025,43.09644,299.10507,4.1225004,10.837093
2023-01-03 08:00:00,0.0,0,23.773882,47.47195,316.24857,6.697746,11.913291
2023-01-03 09:00:00,0.0,0,23.034952,45.456833,292.93582,6.943315,12.362393
2023-01-03 10:00:00,0.0,0,23.223188,42.469574,290.91196,5.1092286,18.092184
2023-01-03 11:00:00,0.0,0,23.134897,43.64676,300.04327,5.318212,17.696447
2023-01-03 12:00:00,0.0,0,22.909134,44.76843,311.60672,5.6162663,17.401901
2023-01-03 13:00:00,0.0,0,26.442923,43.042282,305.2672,5.5298915,16.975851
2023-01-03 14:00:00,0.0,0,32.52167,39.884823,305.99908,4.6087956,15.300963
2023-01-03 15:00:00,0.0,0,47.03679,27.56369,363.55527,2.4918828,14.44451
2023-01-03 16:00:00,0.0,0,48.306244,20.461023,421.63013,2.6120307,14.211646
2023-01-03 17:00:00,0.0,0,42.428486,21.587507,449.40854,3.075352,12.161412
2023-01-03 18:00:00,0.0,0,37.788406,21.417643,464.0298,1.333466,10.383445
2023-01-03 19:00:00,0.0,0,32.230938,26.924782,465.93265,1.1934371,8.906764
2023-01-03 20:00:00,0.0,0,28.204397,30.464478,466.9467,0.78664184,8.00443
2023-01-03 21:00:00,0.0,0,24.824432,33.28799,467.81982,0.5143856,7.5127864
2023-01-03 22:00:00,0.0,0,21.799438,40.574368,460.89987,0.28934723,7.1103725
2023-01-03 23:00:00,0.0,0,17.822601,45.34549,456.7975,0.16033633,6.862232
2023-01-04 00:00:00,0.0,0,13.324611,52.726017,430.09326,0.11225154,5.9244294
2023-01-04 01:00:00,0.0,0,13.107998,48.371044,410.38687,0.12197413,5.5743575
2023-01-04 02:00:00,0.0,0,11.681865,49.515366,392.4518,0.10479321,5.353255
2023-01-04 03:00:00,0.0,0,11.367546,48.52271,367.50623,0.108289085,5.4153266
2023-01-04 04:00:00,0.0,0,11.729135,49.91385,348.98184,0.1373799,5.4684644
2023-01-04 05:00:00,0.0,0,13.722035,46.906765,356.90454,0.3011683,5.550644
2023-01-04 06:00:00,0.0,0,17.424358,41.48792,375.34717,0.7983468,6.2672
2023-01-04 07:00:00,0.0,0,18.92734,41.404816,404.94788,2.599105,6.845032
2023-01-04 08:00:00,0.0,0,14.034168,46.214527,389.98685,3.7349918,7.6489444
2023-01-04 09:00:00,0.0,0,12.394913,43.592514,361.61148,4.010879,8.830249
2023-01-04 10:00:00,0.0,0,11.498189,44.33194,331.3528,3.4675515,9.031164
2023-01-04 11:00:00,0.0,0,12.213368,45.754562,312.7334,3.2489939,8.864011
2023-01-04 12:00:00,0.0,0,12.794212,46.354458,269.83157,2.8098204,7.792295
2023-01-04 13:00:00,0.0,0,14.021972,47.232178,266.80276,2.7352712,6.840122
2023-01-04 14:00:00,0.0,0,16.13652,49.280315,281.5167,2.1870015,5.8955765
2023-01-04 15:00:00,0.0,0,19.75427,46.073914,320.46964,0.9499542,5.2645984
2023-01-04 16:00:00,0.0,0,25.0988,41.940845,345.59476,0.63083047,4.9787254
2023-01-04 17:00:00,0.0,0,27.588547,40.381077,348.92526,0.57752675,5.482804
2023-01-04 18:00:00,0.0,0,25.546707,40.22727,349.07178,0.6117702,6.0382347
2023-01-04 19:00:00,0.0,0,24.37692,39.048397,350.0327,0.61194074,5.163377
2023-01-04 20:00:00,0.0,0,25.346077,34.399395,348.9612,0.51535547,5.1122117
2023-01-04 21:00:00,0.0,0,23.457323,33.872723,344.281,0.4910241,4.73861
2023-01-04 22:00:00,0.0,0,19.652458,38.824657,339.93246,0.31621522,4.2114735
2023-01-04 23:00:00,0.0,0,16.813828,40.544453,339.68015,0.2080481,3.9493103
2023-01-05 00:00:00,0.0,0,14.537305,45.25765,271.99167,0.14804514,3.8970973
2023-01-05 01:00:00,0.0,0,13.389423,45.087418,269.5854,0.14566599,4.132588
2023-01-05 02:00:00,0.0,0,12.980198,45.020557,266.54022,0.14108713,3.944355
2023-01-05 03:00:00,0.0,0,12.800926,43.334442,272.25305,0.16250645,3.8297653
2023-01-05 04:00:00,0.0,0,14.69213,41.510117,269.01202,0.20642924,3.9030323
2023-01-05 05:00:00,0.0,0,17.851246,37.669765,286.84784,0.47137403,4.2340093
2023-01-05 06:00:00,0.0,0,24.085157,33.2235,314.98306,2.273486,4.617846
2023-01-05 07:00:00,0.0,0,25.856524,31.100859,337.07385,4.060685,5.081931
2023-01-05 08:00:00,0.0,0,25.374908,30.51771,332.65866,5.5669637,5.5692773
2023-01-05 09:00:00,0.0,0,23.63762,34.308712,311.28625,5.8987694,5.450756
2023-01-05 10:00:00,0.0,0,23.368708,34.820557,302.8966,6.0108643,5.8559475
2023-01-05 11:00:00,0.0,0,18.03839,39.9174,275.14157,5.121862,6.109978
2023-01-05 12:00:00,0.0,0,18.349852,45.99087,261.49606,4.3200946,5.754944
2023-01-05 13:00:00,0.0,0,17.621738,51.667683,253.96178,3.6027873,5.489115
2023-01-05 14:00:00,0.0,0,22.324793,50.647,257.4708,2.6310155,5.0752544
2023-01-05 15:00:00,0.0,0,33.43822,40.588448,284.42413,1.6303452,5.020465
2023-01-05 16:00:00,0.0,0,41.51821,27.064484,305.8697,2.1399984,5.5420437
2023-01-05 17:00:00,0.0,0,43.991516,19.81306,331.55927,4.6689925,5.6444993
2023-01-05 18:00:00,0.0,0,41.284718,22.886726,319.20212,4.4100423,5.4548793
2023-01-05 19:00:00,0.0,0,32.74861,32.374985,308.46237,2.1706464,5.65943
2023-01-05 20:00:00,0.0,0,24.34584,38.06777,298.52292,0.74035,5.649215
2023-01-05 21:00:00,0.0,0,21.332193,43.5741,289.2667,0.3291684,5.920311
2023-01-05 22:00:00,0.0,0,20.15468,42.83283,274.07465,0.22987242,5.1459813
2023-01-05 23:00:00,0.0,0,15.940408,45.393543,251.71739,0.12573527,4.734352
2023-01-06 00:00:00,0.0,0,12.478199,46.110092,237.0341,0.09226989,4.6348763
2023-01-06 01:00:00,0.0,0,11.08928,47.51681,245.45406,0.09285373,4.592203
2023-01-06 02:00:00,0.0,0,9.884011,45.906384,257.6179,0.079362884,4.302517
2023-01-06 03:00:00,0.0,0,9.048049,45.645374,251.24109,0.078527994,3.5657332
2023-01-06 04:00:00,0.0,0,9.386121,46.514114,221.24976,0.11655861,3.417945
2023-01-06 05:00:00,0.0,0,10.4747305,46.282654,230.21562,0.21785833,3.8411481
2023-01-06 06:00:00,0.0,0,12.646575,46.607555,254.3832,0.3719715,4.419839
2023-01-06 07:00:00,0.0,0,10.790455,48.914326,271.2186,1.5726181,5.0260596
2023-01-06 08:00:00,0.0,0,8.255479,53.36304,242.92574,2.1737373,5.679766
2023-01-06 09:00:00,0.0,0,6.983717,54.84381,224.44115,2.047519,4.9113564
2023-01-06 10:00:00,0.0,0,6.1610246,58.082245,194.98164,1.9396254,4.5065465
2023-01-06 11:00:00,0.0,0,5.88038,59.03586,177.28668,1.7063104,3.8437614
2023-01-06 12:00:00,0.0,0,5.815399,60.545483,166.89299,1.4215828,3.656491
2023-01-06 13:00:00,0.0,0,5.9881134,64.05833,177.3166,1.3102278,3.2673714
2023-01-06 14:00:00,0.0,0,7.061947,63.657406,178.38841,1.1472565,2.9371958
2023-01-06 15:00:00,0.0,0,10.198049,62.235058,183.70471,0.45478523,2.847828
2023-01-06 16:00:00,0.0,0,10.939441,62.188915,204.83293,0.24038608,2.5970051
2023-01-06 17:00:00,0.0,0,11.649394,59.881817,195.77693,0.31072032,2.7118242
2023-01-06 18:00:00,0.0,0,11.984913,61.18507,196.1219,0.24991684,2.5885217
2023-01-06 19:00:00,0.0,0,10.479592,60.38614,194.93547,0.20628476,2.4179187
2023-01-06 20:00:00,0.0,0,11.034084,58.617798,190.08418,0.20299257,2.4670036
2023-01-06 21:00:00,0.0,0,11.074219,55.74449,188.07542,0.16212691,2.4740672
2023-01-06 22:00:00,0.0,0,9.89595,54.538044,180.03918,0.13525654,2.059063
2023-01-06 23:00:00,0.0,0,8.281799,48.91156,170.71675,0.111522056,1.4293823
2023-01-07 00:00:00,0.0,0,7.3570905,48.390186,165.68599,0.10278711,1.248902
2023-01-07 01:00:00,0.0,0,7.6168976,56.06399,167.50276,0.1109702,1.398904
2023-01-07 02:00:00,0.0,0,7.2310767,57.680737,170.61145,0.09995916,1.4206544
2023-01-07 03:00:00,0.0,0,7.4392705,55.203995,178.19714,0.111995734,1.4766598
2023-01-07 04:00:00,0.0,0,8.316375,54.293285,182.83269,0.1399935,1.638296
2023-01-07 05:00:00,0.0,0,11.484302,50.65006,193.14436,0.28060755,1.8456441
2023-01-07 06:00:00,0.0,0,13.974744,47.147873,204.50311,0.67408246,2.260803
2023-01-07 07:00:00,0.0,0,15.9935,44.1684,225.68483,2.1437216,2.564243
2023-01-07 08:00:00,0.0,0,14.556493,43.661312,227.55365,4.028832,2.6344175
2023-01-07 09:00:00,0.0,0,14.250796,47.976135,229.36719,4.6693745,2.607043
2023-01-07 10:00:00,0.0,0,14.810964,49.76211,227.53522,4.0429525,2.97464
2023-01-07 11:00:00,0.0,0,14.80132,52.968372,213.73663,3.5982952,3.4437935
2023-01-07 12:00:00,0.0,0,16.152857,53.161236,208.79305,3.1190338,3.6600552
2023-01-07 13:00:00,0.0,0,19.248587,51.402313,208.26024,3.095277,3.7856843
2023-01-07 14:00:00,0.0,0,20.282694,46.8759,208.4095,2.660928,3.539668
2023-01-07 15:00:00,0.0,0,29.556587,37.873215,224.79527,1.7794656,3.6265748
2023-01-07 16:00:00,0.0,0,40.785164,27.780203,247.28358,1.0034153,3.9953344
2023-01-07 17:00:00,0.0,0,45.07102,22.125786,268.19272,1.6654091,4.1997743
2023-01-07 18:00:00,0.0,0,44.604946,18.758139,280.7138,1.6582268,4.351794
2023-01-07 19:00:00,0.0,0,41.834522,18.74864,282.19226,2.2399871,4.245915
2023-01-07 20:00:00,0.0,0,36.889812,19.795084,262.92767,2.0198944,4.21005
2023-01-07 21:00:00,0.0,0,32.32179,19.781507,248.27275,1.4846839,3.3606834
2023-01-07 22:00:00,0.0,0,28.81601,21.694397,241.04626,0.9869025,2.7665396
2023-01-07 23:00:00,0.0,0,24.23363,23.845047,234.7158,0.60593665,2.558996
2023-01-08 00:00:00,0.0,0,19.937424,30.617113,212.57947,0.3103343,2.2005732
2023-01-08 01:00:00,0.0,0,15.3387375,52.537815,206.10774,0.16796283,2.844177
2023-01-08 02:00:00,0.0,0,12.970418,61.16609,198.51976,0.10238328,2.4464195
2023-01-08 03:00:00,0.0,0,10.695395,60.225666,198.40791,0.09647453,2.5414295
2023-01-08 04:00:00,0.0,0,11.762779,57.68928,201.4799,0.1269811,2.4348156
2023-01-08 05:00:00,0.0,0,15.264573,57.535767,210.71895,0.22780474,2.6000288
2023-01-08 06:00:00,0.0,0,17.359743,55.72939,224.4388,0.42801678,2.9819746
2023-01-08 07:00:00,0.0,0,17.671646,55.129547,234.54305,1.6882781,3.4891794
2023-01-08 08:00:00,0.0,0,15.778966,56.421356,235.72917,3.9740098,3.7684934
2023-01-08 09:00:00,0.0,0,17.014746,55.633743,220.3185,4.6869683,3.7970502
2023-01-08 10:00:00,0.0,0,15.972198,58.983616,214.3199,4.478253,4.5894194
2023-01-08 11:00:00,0.0,0,14.923556,62.43245,218.49237,3.6941416,4.891807
2023-01-08 12:00:00,0.0,0,14.247096,63.706127,209.89905,2.9875717,4.97522
2023-01-08 13:00:00,0.0,0,16.789999,66.598755,208.67928,2.6161509,4.671157
2023-01-08 14:00:00,0.0,0,20.240108,63.87105,221.48897,2.3901024,5.0404816
2023-01-08 15:00:00,0.0,0,27.637857,56.7029,236.8586,1.1794109,5.128857
2023-01-08 16:00:00,0.0,0,36.85966,40.873363,265.6981,0.76469797,5.1533017
2023-01-08 17:00:00,0.0,0,32.353745,42.27531,253.11438,0.8516826,4.9341226
2023-01-08 18:00:00,0.0,0,25.100273,45.980076,238.57646,0.43807563,4.9438663
2023-01-08 19:00:00,0.0,0,19.086145,47.71043,230.44127,0.34053472,4.4315486
2023-01-08 20:00:00,0.0,0,17.046026,46.255707,223.19585,0.31135508,3.82164
2023-01-08 21:00:00,0.0,0,16.465878,45.84387,221.1291,0.23834682,3.5326364
2023-01-08 22:00:00,0.0,0,15.323883,49.27826,212.5791,0.18714511,2.8996017
2023-01-08 23:00:00,0.0,0,11.96889,51.673298,203.00903,0.13316044,2.2983594
2023-01-09 00:00:00,0.0,0,11.077424,51.62537,209.20422,0.10928621,1.9504908
2023-01-09 01:00:00,0.0,0,10.9494095,47.94785,208.56616,0.107055105,1.8631864
2023-01-09 02:00:00,0.0,0,10.558522,49.63835,208.86351,0.1059514,1.8667073
2023-01-09 03:00:00,0.0,0,11.558318,46.417038,205.02869,0.12366286,2.1633027
2023-01-09 04:00:00,0.0,0,12.917235,46.9063,206.3247,0.15619032,2.6337736
2023-01-09 05:00:00,0.0,0,15.761409,43.503494,219.99718,0.36903223,3.0379775
2023-01-09 06:00:00,0.0,0,21.655958,36.82786,237.90556,1.2502639,3.3358548
2023-01-09 07:00:00,0.0,0,24.422392,35.639927,255.54832,3.525801,3.6993885
2023-01-09 08:00:00,0.0,0,23.228874,37.282593,243.48175,4.333394,4.3573213
2023-01-09 09:00:00,0.0,0,19.966135,42.73888,233.38078,3.7587035,4.2717533
2023-01-09 10:00:00,0.0,0,17.871666,47.184174,223.72786,3.014698,4.303452
2023-01-09 11:00:00,0.0,0,15.768597,55.57318,209.70595,2.691022,4.1575775
2023-01-09 12:00:00,0.0,0,12.553482,61.783325,189.58162,2.2546928,3.8946388
2023-01-09 13:00:00,0.0,0,11.327831,65.21096,181.74654,1.913401,3.3752086
2023-01-09 14:00:00,0.0,0,11.8936205,64.12177,180.83498,1.2015852,2.994509
2023-01-09 15:00:00,0.0,0,17.151875,62.33595,186.9585,0.5944176,3.1152537
2023-01-09 16:00:00,0.0,0,18.301708,61.48964,196.48586,0.39493152,3.241309
2023-01-09 17:00:00,0.0,0,15.560322,59.50308,192.95589,0.3499186,3.4647744
2023-01-09 18:00:00,0.0,0,13.683456,60.338318,193.0794,0.25997338,3.366769
2023-01-09 19:00:00,0.0,0,12.301135,58.36742,187.2134,0.20215178,2.8653028
2023-01-09 20:00:00,0.0,0,10.318995,62.5527,180.66316,0.13917163,2.8362749
2023-01-09 21:00:00,0.0,0,8.650212,66.465416,172.76985,0.105761915,2.5013278
2023-01-09 22:00:00,0.0,0,6.7319226,67.50895,163.75838,0.061871693,1.9410182
2023-01-09 23:00:00,0.0,0,5.537483,67.6452,155.54402,0.042696517,1.6316053
2023-01-10 00:00:00,0.0,0,4.9693756,68.89911,156.20262,0.03680493,1.5415426
2023-01-10 01:00:00,0.0,0,4.5917993,67.99761,152.40826,0.05007905,1.4387022
2023-01-10 02:00:00,0.0,0,4.4579577,68.36434,150.69969,0.032450486,1.4262654
2023-01-10 03:00:00,0.0,0,4.2416444,69.086235,150.94336,0.026523376,1.5853772
2023-01-10 04:00:00,0.0,0,4.712893,70.043,153.9457,0.051296446,1.7069155
2023-01-10 05:00:00,0.0,0,7.1833076,67.99533,165.17288,0.12382865,1.8415799
2023-01-10 06:00:00,0.0,0,11.603878,64.157585,173.50134,0.20743822,1.6061867
2023-01-10 07:00:00,0.0,0,14.244277,50.738556,171.48584,0.37660897,1.5743567
2023-01-10 08:00:00,0.0,0,13.0603285,52.357067,167.74918,1.1166984,1.7010264
2023-01-10 09:00:00,0.0,0,14.131705,51.478786,192.24536,2.1709685,2.0488646
2023-01-10 10:00:00,0.0,0,17.232079,55.34108,191.45477,2.2136154,2.6917274
2023-01-10 11:00:00,0.0,0,18.710796,57.356075,196.54509,2.518919,3.2682333
2023-01-10 12:00:00,0.0,0,19.22692,53.66392,194.0555,2.6806214,3.1519296
2023-01-10 13:00:00,0.0,0,16.215,53.854725,196.16713,2.4241028,3.448864
2023-01-10 14:00:00,0.0,0,19.522877,53.95908,201.31708,2.1689856,4.1440725
2023-01-10 15:00:00,0.0,0,24.565672,48.506977,227.07074,1.1671517,4.216171
2023-01-10 16:00:00,0.0,0,25.809341,43.063766,241.74538,0.62022686,3.90072
2023-01-10 17:00:00,0.0,0,31.41083,43.545788,261.96576,0.56284934,3.3891609
2023-01-10 18:00:00,0.0,0,26.272902,46.98503,252.03435,0.42824408,3.195585
2023-01-10 19:00:00,0.0,0,22.157103,49.09215,249.00464,0.3299322,3.336366
2023-01-10 20:00:00,0.0,0,15.630265,49.42262,245.37556,0.1851639,3.3075943
2023-01-10 21:00:00,0.0,0,15.029702,41.854603,240.6746,0.17773278,3.4386175
2023-01-10 22:00:00,0.0,0,10.904564,40.400864,216.29816,0.13520207,3.405154
2023-01-10 23:00:00,0.0,0,9.544183,41.69069,218.53682,0.09584274,3.289119
2023-01-11 00:00:00,0.0,0,7.732452,44.256207,230.5982,0.06894041,3.3057292
2023-01-11 01:00:00,0.0,0,7.699074,41.7635,210.41978,0.066327974,3.6092408
2023-01-11 02:00:00,0.0,0,7.245152,41.21027,209.4499,0.056781832,3.4295807
2023-01-11 03:00:00,0.0,0,6.927326,41.361767,210.02637,0.061358918,3.4375594
2023-01-11 04:00:00,0.0,0,7.2042565,40.122135,216.16066,0.09982415,3.9352865
2023-01-11 05:00:00,0.0,0,8.328637,38.83839,229.6488,0.18910857,4.5178843
2023-01-11 06:00:00,0.0,0,10.936236,34.417385,245.57277,0.38766503,4.569014
2023-01-11 07:00:00,0.0,0,11.088328,35.06212,252.34315,1.6841189,4.2730474
2023-01-11 08:00:00,0.0,0,8.554545,37.083233,247.31947,2.526805,4.1718497
2023-01-11 09:00:00,0.0,0,7.7485423,40.412983,233.09724,2.573529,5.086593
2023-01-11 10:00:00,0.0,0,7.4531016,43.93382,232.63533,2.3129396,4.756143
2023-01-11 11:00:00,0.0,0,7.0411916,44.906555,237.71068,2.143916,4.35971
2023-01-11 12:00:00,0.0,0,6.908678,50.0679,243.34941,2.1825883,3.9041672
2023-01-11 13:00:00,0.0,0,7.033268,49.66797,247.3749,2.2762988,3.6741714
2023-01-11 14:00:00,0.0,0,9.318351,46.591022,251.03886,1.8124293,3.5555937
2023-01-11 15:00:00,0.0,0,12.838078,40.578014,258.13913,0.8524061,3.3470566
2023-01-11 16:00:00,0.0,0,14.100566,39.26878,271.5704,0.41064632,3.2381246
2023-01-11 17:00:00,0.0,0,13.335809,37.799503,279.63937,0.3811091,2.95687
2023-01-11 18:00:00,0.0,0,12.614487,36.67706,272.3184,0.34221634,2.5091171
2023-01-11 19:00:00,0.0,0,12.251884,35.872562,273.73987,0.2802262,2.2113287
2023-01-11 20:00:00,0.0,0,11.387521,34.48816,276.44766,0.25945705,2.1710303
2023-01-11 21:00:00,0.0,0,11.344754,33.68379,272.67032,0.18171895,2.4088452
2023-01-11 22:00:00,0.0,0,10.806042,34.525166,272.50204,0.1423371,2.325366
2023-01-11 23:00:00,0.0,0,9.067552,35.096966,270.39087,0.10993398,2.1472766
2023-01-12 00:00:00,0.0,0,7.8353705,37.888878,290.05734,0.09606833,2.4696393
2023-01-12 01:00:00,0.0,0,8.737606,32.514187,286.58228,0.10269179,2.5675223
2023-01-12 02:00:00,0.0,0,8.474411,33.12247,280.38947,0.08898186,2.667723
2023-01-12 03:00:00,0.0,0,8.176066,33.557384,279.33688,0.094167046,2.869175
2023-01-12 04:00:00,0.0,0,8.3607,34.170517,285.25583,0.1296859,3.0595295
2023-01-12 05:00:00,0.0,0,9.039729,33.542843,283.2358,0.3220227,3.3709624
2023-01-12 06:00:00,0.0,0,12.444539,32.101955,286.94913,0.6891317,3.5406806
2023-01-12 07:00:00,0.0,0,12.6794615,32.982834,294.72806,2.2281837,3.7202737
2023-01-12 08:00:00,0.0,0,9.265576,34.330242,287.35944,3.2183323,4.1975055
2023-01-12 09:00:00,0.0,0,7.972532,37.62814,285.43747,3.7114108,4.3003516
2023-01-12 10:00:00,0.0,0,7.158915,42.137306,281.6665,3.424657,4.584209
2023-01-12 11:00:00,0.0,0,6.89154,47.696033,281.1838,2.7930324,4.532637
2023-01-12 12:00:00,0.0,0,6.8853393,50.428314,275.51688,2.0070121,4.5502872
2023-01-12 13:00:00,0.0,0,7.2903824,53.509335,272.84116,1.8941671,4.388459
2023-01-12 14:00:00,0.0,0,9.142299,51.95191,275.56693,1.5314423,4.341525
2023-01-12 15:00:00,0.0,0,13.473255,49.481937,293.10373,0.7826652,4.015495
2023-01-12 16:00:00,0.0,0,16.740116,41.893593,307.73587,0.42702198,3.5359287
2023-01-12 17:00:00,0.0,0,13.964183,41.658703,303.8045,0.3783877,3.4416249
2023-01-12 18:00:00,0.0,0,13.557387,41.484005,302.01718,0.292052,3.3834543
2023-01-12 19:00:00,0.0,0,12.551896,41.154953,295.15823,0.2380176,3.5259285
2023-01-12 20:00:00,0.0,0,12.312621,39.37941,301.53995,0.20438051,3.6354399
2023-01-12 21:00:00,0.0,0,11.712525,39.340263,306.7742,0.18532376,3.4889328
2023-01-12 22:00:00,0.0,0,10.134767,37.24152,307.89145,0.15198036,2.8636792
2023-01-12 23:00:00,0.0,0,9.005134,35.98079,301.3279,0.11821062,2.5069795
2023-01-13 00:00:00,0.0,0,7.464567,36.829678,303.0555,0.0926903,2.3654606
2023-01-13 01:00:00,0.0,0,7.891089,35.070324,308.05435,0.10373924,2.2401376
2023-01-13 02:00:00,0.0,0,8.11647,35.1701,318.6389,0.09883649,2.327183
2023-01-13 03:00:00,0.0,0,7.648726,34.9483,316.5089,0.10457768,2.4946196
2023-01-13 04:00:00,0.0,0,7.529402,34.413647,308.10867,0.13861267,2.4380877
2023-01-13 05:00:00,0.0,0,9.127352,34.949463,308.77078,0.34434795,2.8359985
2023-01-13 06:00:00,0.0,0,13.538414,34.28674,319.3627,0.7542696,3.0671475
2023-01-13 07:00:00,0.0,0,15.988732,34.226658,316.35434,2.3820899,3.1939096
2023-01-13 08:00:00,0.0,0,11.64492,32.777317,304.18234,3.1008203,3.314092
2023-01-13 09:00:00,0.0,0,9.816436,34.187714,293.77042,3.5851831,3.5324066
2023-01-13 10:00:00,0.0,0,9.741848,36.194103,290.1884,3.6423805,4.066379
2023-01-13 11:00:00,0.0,0,10.169618,39.598217,284.82043,3.1012182,3.7945445
2023-01-13 12:00:00,0.0,0,11.176964,41.902164,275.0313,2.5407422,3.6773431
2023-01-13 13:00:00,0.0,0,12.250596,42.56378,265.3635,2.3903878,3.562069
2023-01-13 14:00:00,0.0,0,13.346589,44.871994,266.5223,2.0220127,3.6644135
2023-01-13 15:00:00,0.0,0,22.860046,41.30319,275.6521,1.3692608,4.9930787
2023-01-13 16:00:00,0.0,0,25.094885,37.47772,313.9788,0.8404204,5.766087
2023-01-13 17:00:00,0.0,0,24.731478,35.13501,325.04575,0.8440631,5.337668
